StockCode,Description,TotalQuantitySold,OrderCount,Revenue,AvgPrice,UniqueCustomers,ActiveSellingDays,AvgDailyDemand,AvgOrderQuantity,RevenuePerCustomer,InventoryTurnover,TurnoverClass,RevenueShare,CumulativeRevenueShare,ABC_Class,MeanDailyDemand,StdDailyDemand,DemandCV,XYZ_Class,ABC_XYZ_Class,ReorderPriority,DeadStockRisk,Recommendation
22848,BREAD BIN DINER STYLE PINK,74,28,1150.3,16.164285714285715,24,23,0.24104234527687296,2.642857142857143,47.92916666666667,3.217391304347826,Slow Moving,0.0001326239136649041,0.8998675427338226,B,3.217391304347826,2.66213382866811,0.8274199737752234,Y,BY,Medium,0,Medium-value variable demand; review monthly
22896,PEG BAG APPLE DESIGN,485,73,1146.75,2.5256756756756755,62,44,1.5798045602605864,6.6438356164383565,18.495967741935484,11.022727272727273,Medium Moving,0.00013221461618293385,0.8999997573500056,B,11.022727272727273,16.818440372848272,1.5257966523821112,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85049H,URBAN BLACK RIBBONS ,1188,140,1144.08,1.1839007092198581,113,109,3.8697068403908794,8.485714285714286,10.124601769911504,10.899082568807339,Medium Moving,0.00013190677835846605,0.9001316641283641,B,10.899082568807339,18.140370853598398,1.6643942954900888,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
35649,VINTAGE BEAD COSMETIC BAG ,1760,15,1144.0,3.1666666666666665,15,15,5.732899022801303,117.33333333333333,76.26666666666667,117.33333333333333,Fast Moving,0.00013189755475323856,0.9002635616831174,B,117.33333333333333,445.580787394652,3.7975635289316934,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
84748,FOLK FELT HANGING MULTICOL GARLAND,956,23,1141.8,2.629166666666667,20,20,3.1140065146579805,41.56521739130435,57.089999999999996,47.8,Fast Moving,0.00013164390560948232,0.9003952055887269,B,47.8,133.17997320602635,2.7861919080758653,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22204,MILK PAN BLUE RETROSPOT,318,67,1140.66,3.744705882352941,51,55,1.0358306188925082,4.746268656716418,22.365882352941178,5.781818181818182,Medium Moving,0.0001315124692349905,0.9005267180579619,B,5.781818181818182,19.18206232790195,3.3176522894170035,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21581,SKULLS  DESIGN  COTTON TOTE BAG,874,94,1139.8999999999999,2.1163157894736844,82,75,2.8469055374592833,9.297872340425531,13.90121951219512,11.653333333333334,Medium Moving,0.0001314248449853292,0.9006581429029472,B,11.653333333333334,28.481142805293036,2.444033993589219,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22818,CARD CHRISTMAS VILLAGE,2736,141,1136.16,0.4187323943661972,133,59,8.912052117263844,19.404255319148938,8.542556390977444,46.3728813559322,Fast Moving,0.00013099364144094364,0.9007891365443882,B,46.3728813559322,30.18214721520263,0.6508577067605831,Y,BY,Medium,0,Medium-value variable demand; review monthly
85164B,BLACK BAROQUE CUCKOO CLOCK,113,41,1134.75,11.713414634146341,27,37,0.36807817589576547,2.7560975609756095,42.02777777777778,3.054054054054054,Slow Moving,0.00013083107539880895,0.900919967619787,B,3.054054054054054,2.943410209886428,0.9637714846530782,Y,BY,Medium,0,Medium-value variable demand; review monthly
20785,FUSCHIA RETRO BAR STOOL,30,12,1134.5,39.28333333333334,10,12,0.09771986970684039,2.5,113.45,2.5,Slow Moving,0.00013080225163247304,0.9010507698714194,B,2.5,3.118857599710626,1.2475430398842504,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22539,MINI JIGSAW DOLLY GIRL,2764,88,1132.08,0.4186363636363636,77,68,9.003257328990228,31.40909090909091,14.702337662337662,40.64705882352941,Fast Moving,0.00013052323757434118,0.9011812931089938,B,40.64705882352941,60.15298027526556,1.4798851876693409,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21286,RETRO SPOT CANDLE  LARGE,707,49,1128.45,2.080612244897959,41,40,2.3029315960912053,14.428571428571429,27.523170731707317,17.675,Medium Moving,0.0001301047164871434,0.9013113978254809,B,17.675,24.699618495963733,1.3974324467306214,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22735,RIBBON REEL SOCKS AND MITTENS,698,83,1127.7,1.6476470588235292,77,49,2.273615635179153,8.409638554216867,14.645454545454546,14.244897959183673,Medium Moving,0.0001300182451881356,0.901441416070669,B,14.244897959183673,18.858608348537743,1.3238851132927643,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21424,WOODLAND STORAGE BOX LARGE ,555,39,1127.49,2.7074358974358974,35,37,1.8078175895765471,14.23076923076923,32.214,15.0,Medium Moving,0.0001299940332244134,0.9015714101038934,B,15.0,25.79513304654366,1.7196755364362442,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85110,BLACK SILVER FLOWER T-LIGHT HOLDER,11512,19,1124.68,0.45526315789473687,17,17,37.498371335504885,605.8947368421053,66.15764705882353,677.1764705882352,Fast Moving,0.0001296700540907975,0.9017010801579842,B,677.1764705882352,1541.2618302584947,2.276012084294164,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21009,ETCHED GLASS STAR TREE DECORATION,897,79,1121.25,1.25,72,43,2.9218241042345277,11.354430379746836,15.572916666666666,20.86046511627907,Medium Moving,0.00012927459201666846,0.9018303547500008,B,20.86046511627907,17.865344738785723,0.8564212082138083,Y,BY,Medium,0,Medium-value variable demand; review monthly
21649,ASSORTED TUTTI FRUTTI PHOTO FRAME,413,23,1120.75,2.9152173913043478,19,14,1.3452768729641693,17.956521739130434,58.98684210526316,29.5,Fast Moving,0.0001292169444839966,0.9019595716944848,B,29.5,42.22057464171849,1.431205920058254,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21393,BLUE  SPOTTY PUDDING BOWL,5216,33,1119.3600000000001,1.9841176470588238,29,31,16.990228013029316,158.06060606060606,38.59862068965518,168.25806451612902,Fast Moving,0.0001290566843431688,0.902088628378828,B,168.25806451612902,621.4143527868199,3.693221805289766,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21130,COLOURFUL STANDING GNOME,707,39,1119.15,3.3575000000000004,29,30,2.3029315960912053,18.128205128205128,38.591379310344834,23.566666666666666,Fast Moving,0.00012903247237944663,0.9022176608512075,B,23.566666666666666,86.45137494502362,3.668375174470592,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
35962,12 ASS ZINC CHRISTMAS DECORATIONS,532,60,1117.2,2.1,52,50,1.732899022801303,8.866666666666667,21.484615384615385,10.64,Medium Moving,0.00012880764700202632,0.9023464684982095,B,10.64,10.899840852610872,1.0244211327641797,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22712,CARD DOLLY GIRL ,2834,137,1116.84,0.4152517985611511,102,98,9.231270358306189,20.686131386861312,10.949411764705882,28.918367346938776,Fast Moving,0.00012876614077850256,0.902475234638988,B,28.918367346938776,44.38274798788881,1.534759810449225,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21990,MODERN FLORAL STATIONERY SET,585,60,1116.15,2.7950000000000004,54,56,1.9055374592833876,9.75,20.669444444444448,10.446428571428571,Medium Moving,0.0001286865871834154,0.9026039212261715,B,10.446428571428571,24.393679988403214,2.3351215031633847,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22286,"DECORATION , WOBBLY RABBIT , METAL ",795,65,1114.35,1.637121212121212,61,43,2.58957654723127,12.23076923076923,18.268032786885243,18.488372093023255,Medium Moving,0.00012847905606579665,0.9027324002822373,B,18.488372093023255,44.737526643121036,2.4197655920178676,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22956,36 FOIL HEART CAKE CASES,554,74,1112.4,2.0879518072289156,71,29,1.8045602605863191,7.486486486486487,15.667605633802818,19.103448275862068,Medium Moving,0.00012825423068837637,0.9028606545129257,B,19.103448275862068,21.68993319423652,1.1353936148607566,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21983,PACK OF 12 BLUE PAISLEY TISSUES ,3925,145,1107.03,0.28986666666666666,127,122,12.785016286644952,27.06896551724138,8.716771653543306,32.17213114754098,Fast Moving,0.00012763509618748047,0.9029882896091133,B,32.17213114754098,46.05650367709064,1.4315652098356837,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21190,PINK HEARTS PAPER GARLAND,700,80,1106.0,1.6355421686746987,69,66,2.2801302931596092,8.75,16.028985507246375,10.606060606060606,Medium Moving,0.00012751634227017644,0.9031158059513834,B,10.606060606060606,16.32542028002181,1.5392539121163422,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21312,LARGE CHUNKY GLASS ROMAN BOWL,294,20,1104.5,4.883333333333333,19,20,0.9576547231270358,14.7,58.13157894736842,14.7,Medium Moving,0.00012734339967216082,0.9032431493510555,B,14.7,23.391631432044917,1.5912674443567971,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85114A,BLACK ENCHANTED FOREST PLACEMAT,720,43,1104.0,1.6267441860465117,34,34,2.3452768729641695,16.74418604651163,32.470588235294116,21.176470588235293,Fast Moving,0.00012728575213948897,0.903370435103195,B,21.176470588235293,30.594583188844208,1.4447442061398654,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
51014L,"FEATHER PEN,LIGHT PINK",1350,60,1103.82,0.8437096774193548,51,53,4.397394136807818,22.5,21.643529411764703,25.471698113207548,Fast Moving,0.0001272649990277271,0.9034977001022227,B,25.471698113207548,40.260499716789084,1.5805973962887565,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22253,6 CROCHET STRAWBERRIES,942,69,1102.64,1.2425974025974027,62,52,3.0684039087947883,13.652173913043478,17.78451612903226,18.115384615384617,Medium Moving,0.00012712895085062147,0.9036248290530734,B,18.115384615384617,38.46906261244928,2.1235575964409366,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21779,MA CAMPAGNE MINI WOODEN CHEST,301,22,1097.8000000000002,4.612272727272727,21,15,0.9804560260586319,13.681818181818182,52.276190476190486,20.066666666666666,Medium Moving,0.00012657092273435778,0.9037513999758078,B,20.066666666666666,17.709830468925873,0.8825496911424854,Y,BY,Medium,0,Medium-value variable demand; review monthly
37482B,CUBIC MUG BLUE POLKA DOT,1249,7,1093.95,1.8214285714285714,5,7,4.068403908794788,178.42857142857142,218.79000000000002,178.42857142857142,Fast Moving,0.00012612703673278437,0.9038775270125405,B,178.42857142857142,231.72674794741695,1.298708755509943,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21744,SNOWFLAKE PORTABLE TABLE LIGHT ,370,79,1091.5000000000002,2.95,76,57,1.205211726384365,4.6835443037974684,14.361842105263161,6.491228070175438,Medium Moving,0.00012584456382269224,0.9040033715763632,B,6.491228070175438,6.0860578579756,0.9375818862286736,Y,BY,Medium,0,Medium-value variable demand; review monthly
22517,CHILDS GARDEN RAKE PINK,593,71,1091.28,2.060845070422535,61,52,1.9315960912052117,8.352112676056338,17.88983606557377,11.403846153846153,Medium Moving,0.00012581919890831657,0.9041291907752715,B,11.403846153846153,29.49061639751328,2.5860236975896975,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22911,PAPER CHAIN KIT LONDON,394,69,1090.3,2.9333333333333336,65,47,1.283387622149837,5.7101449275362315,16.773846153846154,8.382978723404255,Medium Moving,0.0001257062097442797,0.9042548969850158,B,8.382978723404255,14.945630729107476,1.7828544270762725,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21051,RIBBONS PURSE ,559,70,1087.8,2.0667567567567566,60,59,1.8208469055374592,7.985714285714286,18.13,9.474576271186441,Medium Moving,0.00012541797208092035,0.9043803149570967,B,9.474576271186441,11.887919008465738,1.2547177486573855,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
20731,POSY CANDY BAG,4027,39,1087.75,1.083076923076923,33,38,13.117263843648209,103.25641025641026,32.96212121212121,105.97368421052632,Fast Moving,0.00012541220732765319,0.9045057271644243,B,105.97368421052632,442.48331694567764,4.175407510289483,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22535,MAGIC DRAWING SLATE BUNNIES ,2581,150,1084.02,0.42,131,97,8.407166123778502,17.206666666666667,8.274961832061068,26.608247422680414,Fast Moving,0.00012498215673392103,0.9046307093211583,B,26.608247422680414,24.661692925226046,0.9268439417849386,Y,BY,Medium,0,Medium-value variable demand; review monthly
21806,WHITE CHRISTMAS HEART DECORATION,2600,104,1083.36,0.41944954128440365,95,67,8.469055374592834,25.0,11.40378947368421,38.80597014925373,Fast Moving,0.00012490606199079416,0.9047556153831491,B,38.80597014925373,33.1174397002867,0.8534109461227727,Y,BY,Medium,0,Medium-value variable demand; review monthly
22753,SMALL YELLOW BABUSHKA NOTEBOOK ,1299,173,1082.31,0.8478453038674033,136,80,4.231270358306189,7.508670520231214,7.958161764705882,16.2375,Medium Moving,0.00012478500217218323,0.9048804003853212,B,16.2375,16.878001373970402,1.0394458120997938,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21396,RED SPOTTY EGG CUP ,909,58,1081.53,1.2403389830508476,45,43,2.960912052117264,15.672413793103448,24.034,21.13953488372093,Fast Moving,0.0001246950720212151,0.9050050954573424,B,21.13953488372093,25.835174799512647,1.2221259806150098,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
20734,SILVER MINI TAPE MEASURE ,1379,68,1079.85,0.8442647058823529,50,58,4.49185667752443,20.279411764705884,21.596999999999998,23.775862068965516,Fast Moving,0.00012450137631143764,0.9051295968336539,B,23.775862068965516,57.874953860297104,2.4341895024635476,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21287,SCENTED VELVET LOUNGE CANDLE ,2316,32,1078.44,0.978125,28,30,7.543973941368078,72.375,38.51571428571429,77.2,Fast Moving,0.00012433881026930298,0.9052539356439232,B,77.2,151.93179050322956,1.9680283743941653,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22319,HAIRCLIPS FORTIES FABRIC ASSORTED,1659,103,1078.3500000000001,0.6500000000000001,91,85,5.403908794788274,16.106796116504853,11.850000000000001,19.51764705882353,Medium Moving,0.00012432843371342205,0.9053782640776367,B,19.51764705882353,13.038963372382423,0.6680602089526858,Y,BY,Medium,0,Medium-value variable demand; review monthly
84596F,SMALL MARSHMALLOWS PINK BOWL,892,124,1073.96,1.24544,78,107,2.9055374592833876,7.193548387096774,13.76871794871795,8.336448598130842,Medium Moving,0.00012382228837656302,0.9055020863660133,B,8.336448598130842,12.72194948069336,1.5260634466751002,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22523,CHILDS GARDEN FORK PINK,1287,196,1073.6699999999998,0.847487922705314,167,107,4.192182410423452,6.566326530612245,6.4291616766467055,12.02803738317757,Medium Moving,0.0001237888528076133,0.9056258752188209,B,12.02803738317757,15.643708690189005,1.300603597397221,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
84562A,PINK/WHITE RIBBED MELAMINE JUG,143,62,1073.25,7.8754687500000005,48,57,0.46579804560260585,2.306451612903226,22.359375,2.508771929824561,Slow Moving,0.00012374042888016896,0.9057496156477011,B,2.508771929824561,2.879253418965855,1.1476744397276486,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
84396,6 HOOK JEWELLERY STAND BLACK DRESS,516,28,1071.6,3.585,22,23,1.6807817589576548,18.428571428571427,48.709090909090904,22.434782608695652,Fast Moving,0.00012355019202235176,0.9058731658397234,B,22.434782608695652,27.879327771595346,1.242683214625374,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21356,TOAST ITS - FAIRY FLOWER,862,128,1070.3,1.2454545454545456,95,101,2.807817589576547,6.734375,11.266315789473683,8.534653465346535,Medium Moving,0.00012340030843740492,0.9059965661481608,B,8.534653465346535,7.941743330573765,0.9305290909372972,Y,BY,Medium,0,Medium-value variable demand; review monthly
21839,MUMMY MOUSE RED GINGHAM RIBBON,200,80,1069.0,5.4319277108433734,70,71,0.6514657980456026,2.5,15.271428571428572,2.816901408450704,Slow Moving,0.00012325042485245805,0.9061198165730133,B,2.816901408450704,4.203093619687187,1.4920982349889513,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
15058C,ICE CREAM DESIGN GARDEN PARASOL,220,41,1069.0,6.779268292682927,33,38,0.7166123778501629,5.365853658536586,32.39393939393939,5.7894736842105265,Medium Moving,0.00012325042485245805,0.9062430669978658,B,5.7894736842105265,7.006398213898579,1.2101960551279363,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21686,MEDINA STAMPED METAL STOOL,29,12,1068.5500000000002,38.28333333333334,8,12,0.09446254071661238,2.4166666666666665,133.56875000000002,2.4166666666666665,Slow Moving,0.0001231985420730534,0.9063662655399389,B,2.4166666666666665,1.6764862244009227,0.6937184376831405,Y,BY,Medium,0,Medium-value variable demand; review monthly
22279,POCKET BAG BLUE PAISLEY RED SPOT,601,76,1068.45,1.7493670886075952,70,60,1.9576547231270358,7.907894736842105,15.26357142857143,10.016666666666667,Medium Moving,0.000123187012566519,0.9064894525525055,B,10.016666666666667,16.18483456994532,1.6157904728730768,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21738,COSY SLIPPER SHOES SMALL  RED ,367,90,1063.45,2.9421568627450982,79,62,1.1954397394136809,4.0777777777777775,13.461392405063291,5.919354838709677,Medium Moving,0.0001226105372398003,0.9066120630897453,B,5.919354838709677,6.4966533303675815,1.0975272656206814,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22522,CHILDS GARDEN FORK BLUE ,1269,187,1061.49,0.847319587628866,163,102,4.133550488599348,6.786096256684492,6.512208588957055,12.441176470588236,Medium Moving,0.00012238455891172656,0.9067344476486571,B,12.441176470588236,15.828019727786645,1.2722285360395884,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21904,HOUSE WRECKING METAL SIGN ,691,110,1059.6000000000001,2.03018018018018,88,98,2.250814332247557,6.281818181818182,12.040909090909093,7.051020408163265,Medium Moving,0.00012216665123822691,0.9068566142998953,B,7.051020408163265,17.760939680362526,2.518917639183108,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21677,HEARTS  STICKERS,1250,123,1059.3799999999999,0.8478861788617885,100,97,4.071661237785016,10.16260162601626,10.593799999999998,12.88659793814433,Medium Moving,0.00012214128632385127,0.9069787555862191,B,12.88659793814433,8.483901776133374,0.6583507778279498,Y,BY,Medium,0,Medium-value variable demand; review monthly
21618,4 WILDFLOWER BOTANICAL CANDLES,296,48,1059.0,3.7193877551020407,44,47,0.9641693811074918,6.166666666666667,24.068181818181817,6.297872340425532,Medium Moving,0.00012209747419902065,0.9071008530604181,B,6.297872340425532,9.647966430508468,1.5319406156550608,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22710,WRAP I LOVE LONDON ,2704,69,1055.68,0.4153623188405797,57,53,8.807817589576548,39.18840579710145,18.520701754385968,51.0188679245283,Fast Moving,0.00012171469458207944,0.9072225677550002,B,51.0188679245283,68.0504593795713,1.333829270383609,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
15058B,PINK WHITE SPOTS GARDEN PARASOL,186,50,1054.7,7.182,39,40,0.6058631921824105,3.72,27.043589743589745,4.65,Medium Moving,0.00012160170541804259,0.9073441694604183,B,4.65,5.289321608384489,1.1374885179321481,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22939,APRON APPLE DELIGHT,227,51,1053.65,4.922549019607843,46,36,0.739413680781759,4.450980392156863,22.905434782608697,6.305555555555555,Medium Moving,0.00012148064559943166,0.9074656501060178,B,6.305555555555555,11.04230680983551,1.7512028420884511,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85224,ASSORTED COLOUR SILK GLASSES CASE,1988,46,1053.24,1.364423076923077,34,41,6.47557003257329,43.21739130434783,30.97764705882353,48.48780487804878,Fast Moving,0.00012143337462264072,0.9075870834806404,B,48.48780487804878,53.948643148470154,1.1126229220760948,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21490,SET OF THREE 50'S GIFT WRAPS ,600,37,1051.5,1.9115384615384614,36,7,1.9543973941368078,16.216216216216218,29.208333333333332,85.71428571428571,Fast Moving,0.00012123276120894261,0.9077083162418493,B,85.71428571428571,142.43444607457644,1.661735204203392,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22343,PARTY PIZZA DISH RED WHITE SPOT ,1292,71,1051.4,0.8408450704225352,54,63,4.208469055374593,18.197183098591548,19.47037037037037,20.50793650793651,Medium Moving,0.00012122123170240825,0.9078295374735518,B,20.50793650793651,42.541392752074145,2.0743867982822533,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
84965A,PINK KASHMIRI COFFEE TABLE ,20,3,1050.0,40.0,2,3,0.06514657980456026,6.666666666666667,525.0,6.666666666666667,Medium Moving,0.00012105981861092699,0.9079505972921627,B,6.666666666666667,7.371114795831994,1.105667219374799,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
47587A,PINK FAIRY CAKE COASTER,2676,9,1049.6399999999999,0.38555555555555554,7,8,8.716612377850163,297.3333333333333,149.9485714285714,334.5,Fast Moving,0.00012101831238740323,0.9080716156045501,B,334.5,836.0606608203908,2.4994339635886123,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85055,FRENCH ENAMEL UTENSIL HOLDER,290,74,1049.1,3.7292207792207788,59,65,0.9446254071661238,3.918918918918919,17.78135593220339,4.461538461538462,Medium Moving,0.00012095605305211762,0.9081925716576021,B,4.461538461538462,4.482873391715837,1.0047819671087221,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
20768,GREEN FERN JOURNAL ,575,83,1047.75,2.410843373493976,71,72,1.8729641693811074,6.927710843373494,14.757042253521126,7.986111111111111,Medium Moving,0.00012080040471390358,0.908313372062316,B,7.986111111111111,21.35052399367243,2.6734569174685476,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21012,ANTIQUE ALL GLASS CANDLESTICK,921,64,1047.58,1.9598461538461538,54,54,3.0,14.390625,19.39962962962963,17.055555555555557,Medium Moving,0.00012078080455279513,0.9084341528668688,B,17.055555555555557,54.0060851451427,3.1664805622559236,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21410,COUNTRY COTTAGE  DOORSTOP GREEN,261,101,1045.25,4.228155339805825,81,86,0.8501628664495114,2.5841584158415842,12.904320987654321,3.0348837209302326,Slow Moving,0.00012051216705054423,0.9085546650339194,B,3.0348837209302326,4.013060074655088,1.3223109824534005,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22035,VINTAGE CARAVAN GREETING CARD ,2548,158,1044.24,0.4177215189873418,116,132,8.299674267100977,16.126582278481013,9.00206896551724,19.303030303030305,Medium Moving,0.00012039571903454706,0.9086750607529539,B,19.303030303030305,15.498307907609615,0.8028950721367618,Y,BY,Medium,0,Medium-value variable demand; review monthly
84581,DOG TOY WITH PINK CROCHET SKIRT,279,109,1041.93,3.7402702702702704,81,98,0.9087947882736156,2.5596330275229358,12.863333333333333,2.8469387755102042,Slow Moving,0.00012012938743360302,0.9087951901403875,B,2.8469387755102042,2.1840662012564196,0.7671630384341545,Y,BY,Medium,0,Medium-value variable demand; review monthly
40003,WHITE BAMBOO RIBS LAMPSHADE,983,38,1041.55,1.194736842105263,28,36,3.201954397394137,25.86842105263158,37.198214285714286,27.305555555555557,Fast Moving,0.00012008557530877238,0.9089152757156962,B,27.305555555555557,35.811266738232334,1.3115011216443173,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
72750B,"F.FAIRY S/3 CANDLE/GLASS,LAVENDER",495,38,1041.25,3.0026315789473683,31,36,1.6123778501628665,13.026315789473685,33.58870967741935,13.75,Medium Moving,0.00012005098678916928,0.9090353267024853,B,13.75,23.725062095357547,1.725459061480549,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85130A,BEADED PEARL HEART WHITE LARGE,631,67,1038.75,1.6471830985915492,53,60,2.0553745928338762,9.417910447761194,19.599056603773583,10.516666666666667,Medium Moving,0.00011976274912580992,0.9091550894516112,B,10.516666666666667,10.676271276132969,1.0151763495530557,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22183,CAKE STAND VICTORIAN FILIGREE MED,218,49,1038.6,6.259183673469387,49,45,0.7100977198697068,4.448979591836735,21.195918367346938,4.844444444444444,Medium Moving,0.00011974545486600834,0.9092748349064772,B,4.844444444444444,5.799512344528929,1.1971470435954212,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
72800F,4 IVORY DINNER CANDLES GOLD FLOCK,819,62,1037.3700000000001,2.3068656716417912,51,47,2.6677524429967425,13.209677419354838,20.34058823529412,17.425531914893618,Medium Moving,0.00011960364193563558,0.9093944385484128,B,17.425531914893618,67.79660908567082,3.8906478962472875,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21643,ASSORTED TUTTI FRUTTI MIRROR,833,73,1036.69,1.2473972602739727,59,66,2.7133550488599347,11.41095890410959,17.571016949152543,12.621212121212121,Medium Moving,0.00011952524129120183,0.9095139637897041,B,12.621212121212121,9.345941367600165,0.7404947542156194,Y,BY,Medium,0,Medium-value variable demand; review monthly
84815,SET OF 3 DANISH ROSE PLANTERS,909,36,1035.25,4.160256410256411,34,33,2.960912052117264,25.25,30.448529411764707,27.545454545454547,Fast Moving,0.00011935921639710684,0.9096333230061011,B,27.545454545454547,140.12362642259222,5.086996338773975,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22440,BALLOON WATER BOMB PACK OF 35,2552,126,1034.64,0.4187142857142857,107,90,8.31270358306189,20.253968253968253,9.669532710280375,28.355555555555554,Fast Moving,0.00011928888640724716,0.9097526118925083,B,28.355555555555554,48.99812220917214,1.7279902033015253,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21825,PAINTED METAL TREE WITH HOLLY BELLS,726,67,1033.5,1.4473333333333334,62,52,2.3648208469055376,10.835820895522389,16.669354838709676,13.961538461538462,Medium Moving,0.00011915745003275528,0.9098717693425411,B,13.961538461538462,15.65681150829679,1.1214245157457756,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21439,BASKET OF TOADSTOOLS,826,87,1032.5,1.25,70,75,2.6905537459283386,9.494252873563218,14.75,11.013333333333334,Medium Moving,0.00011904215496741155,0.9099908114975085,B,11.013333333333334,7.9193456823171955,0.7190689178859438,Y,BY,Medium,0,Medium-value variable demand; review monthly
21615,4 LAVENDER BOTANICAL DINNER CANDLES,295,35,1028.25,3.6805555555555554,31,34,0.9609120521172638,8.428571428571429,33.16935483870968,8.676470588235293,Medium Moving,0.00011855215093970065,0.9101093636484482,B,8.676470588235293,13.552860792121491,1.5620246336682397,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
22785,CUSHION COVER PINK UNION FLAG,158,47,1028.1,6.732978723404255,43,29,0.5146579804560261,3.3617021276595747,23.909302325581393,5.448275862068965,Medium Moving,0.00011853485667989908,0.9102278985051281,B,5.448275862068965,10.462812401536869,1.9203896180036026,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
21972,SET OF 36 DINOSAUR PAPER DOILIES,709,94,1028.05,1.45,78,75,2.3094462540716614,7.542553191489362,13.180128205128204,9.453333333333333,Medium Moving,0.0001185290919266319,0.9103464275970548,B,9.453333333333333,10.71913335208681,1.1338998609400717,Z,BZ,Low,0,Medium-value unstable demand; avoid overstocking
85200,BUNNY EGG BOX,826,68,1027.7,1.2442028985507245,63,43,2.6905537459283386,12.147058823529411,16.312698412698413,19.209302325581394,Medium Moving,0.0001184887386537616,0.9104649163357085,B,19.209302325581394,14.575841296531092,0.7587907696741368,Y,BY,Medium,0,Medium-value variable demand; review monthly
